freq,product,consom,unit,tax,currency,geo\TIME_PERIOD	2007-S1 	2007-S2 	2008-S1 	2008-S2 	2009-S1 	2009-S2 	2010-S1 	2010-S2 	2011-S1 	2011-S2 	2012-S1 	2012-S2 	2013-S1 	2013-S2 	2014-S1 	2014-S2 	2015-S1 	2015-S2 	2016-S1 	2016-S2 	2017-S1 	2017-S2 	2018-S1 	2018-S2 	2019-S1 	2019-S2 	2020-S1 	2020-S2 	2021-S1 	2021-S2 
S,4100,4141902,KWH,I_TAX,NAC,NL	0.0724 	0.0707 	0.0697 	0.0757 	0.0810 	0.0674 	0.0680 	0.0720 	0.0689 	0.0786 	0.0740 	0.0844 	0.0790 	0.0863 	0.0789 	0.0820 	0.0756 	0.0803 	0.0779 	0.0808 	0.0763 	0.0815 	0.0815 	0.0861 	0.0921 	0.0965 	0.0995 	0.1010 	0.0961 	0.1097 
S,4100,4141902,KWH,I_TAX,NAC,PL	: 	0.1494 	0.1453 	0.1820 	0.1740 	0.1926 	0.1701 	0.2015 	0.1832 	0.2145 	0.1990 	0.2375 	0.1963 	0.2146 	0.2042 	0.2098 	0.2073 	0.2106 	0.1711 	0.1924 	0.1778 	0.1875 	0.1787 	0.1935 	0.2029 	0.1999 	0.1876 	0.1875 	0.1707 	0.2170 
S,4100,4141902,KWH,I_TAX,NAC,PT	: 	0.0653 	0.0625 	0.0629 	0.0604 	0.0595 	0.0594 	0.0630 	0.0610 	0.0738 	0.0739 	0.0853 	0.0836 	0.0933 	0.0934 	0.1039 	0.0976 	0.0982 	0.0913 	0.0815 	0.0773 	0.0799 	0.0759 	0.0784 	0.0760 	0.0776 	0.0785 	0.0783 	0.0762 	0.0773 
S,4100,4141902,KWH,I_TAX,NAC,RO	: 	0.1143 	0.1217 	0.1241 	0.1236 	0.1140 	0.1141 	0.1189 	0.1188 	0.1188 	0.1188 	0.1240 	0.1251 	0.1363 	0.1379 	0.1410 	0.1385 	0.1512 	0.1493 	0.1450 	0.1374 e	0.1416 e	0.1492 e	0.1647 e	0.1645 e	0.1578 	0.1561 e	0.1556 	0.1553 e	0.2346 e
S,4100,4141902,KWH,I_TAX,NAC,RS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.5848 	5.0160 	4.9452 	5.3546 	5.6428 	4.8254 	4.6071 	4.0132 	3.9543 	4.0455 	3.9589 	4.0444 	3.9546 	4.0930 	3.9636 	4.0434 	3.9603 	4.0267 
S,4100,4141902,KWH,I_TAX,NAC,SE	0.8590 	0.8282 	0.8707 	1.0009 	0.9488 	0.9767 	0.9826 	0.9866 	1.0599 	1.0626 	1.0425 	1.0815 	1.0468 	1.0735 	1.0604 	1.0518 	1.0567 	1.0986 	1.0499 	1.1005 	1.1637 	1.0888 	1.1703 	1.2671 	1.2442 	1.2442 	1.0446 e	1.1068 e	1.2501 e	1.8847 e
S,4100,4141902,KWH,I_TAX,NAC,SI	: 	0.0509 	0.0558 	0.0712 	0.0658 	0.0539 	0.0582 	0.0673 	0.0668 	0.0792 	0.0798 	0.0730 	0.0668 	0.0710 	0.0667 	0.0634 	0.0629 	0.0609 	0.0599 	0.0563 	0.0553 	0.0532 	0.0547 	0.0577 	0.0572 	0.0561 	0.0586 	0.0549 	0.0547 	0.0587 
S,4100,4141902,KWH,I_TAX,NAC,SK	: 	1.3884 	1.3795 	1.4104 	0.0462 	0.0476 	0.0436 	0.0446 	0.0465 	0.0512 	0.0515 	0.0514 	0.0499 	0.0518 	0.0508 	0.0519 	0.0496 	0.0495 	0.0460 	0.0445 	0.0421 	0.0445 	0.0427 	0.0459 	0.0449 	0.0481 	0.0457 	0.0480 	0.0411 	0.0423 
S,4100,4141902,KWH,I_TAX,NAC,TR	: 	0.0576 	0.0614 	0.0898 	0.0840 	0.0669 	0.0653 	0.0661 	0.0638 	0.0723 	0.0743 	0.0936 	0.0973 	0.0994 	0.0967 	0.1062 	0.1083 	0.1104 	0.1094 	0.1031 	0.1018 	0.1048 	0.1068 	0.1344 	0.1266 	0.1673 	0.1713 	0.1736 	0.1802 	0.2082 
S,4100,4141902,KWH,I_TAX,NAC,UA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.5173 	0.6686 	0.6699 	0.6762 	0.6763 	0.7909 	0.8125 	0.6229 	0.5179 	0.8516 	0.9158 	: 
S,4100,4141902,KWH,I_TAX,NAC,UK	: 	0.0248 	0.0306 	0.0391 	0.0381 	0.0379 	0.0353 	0.0357 	0.0369 	0.0454 	0.0429 	0.0462 	0.0451 	0.0498 	0.0492 	0.0511 	0.0465 	0.0481 	0.0431 	0.0431 	0.0404 	0.0428 	0.0409 	0.0461 	0.0431 	0.0444 	0.0416 	: 	: 	: 
S,4100,4141902,KWH,I_TAX,PPS,AT	: 	0.0571 	0.0537 	0.0564 	0.0578 	0.0553 	0.0565 	0.0546 	0.0627 	0.0651 	0.0688 	0.0692 	0.0687 	0.0675 	0.0677 	0.0661 	0.0661 	0.0655 	0.0642 	0.0631 	0.0597 	0.0619 	0.0594 	0.0622 	0.0581 	0.0593 	0.0570 	0.0577 	0.0556 	0.0608 
S,4100,4141902,KWH,I_TAX,PPS,BA	: 	: 	: 	: 	: 	: 	0.0763 	0.0905 	0.0921 	0.1093 	0.1152 	0.1152 	0.1140 	0.1053 	0.1063 	0.1063 	0.1063 	0.1089 	0.0827 	0.0710 	0.0606 	0.0645 	0.0640 	0.0640 	0.0653 	0.0648 	0.0728 	0.0673 	0.0632 	0.0710 
S,4100,4141902,KWH,I_TAX,PPS,BE	: 	0.0457 	0.0523 	0.0652 	0.0531 	0.0452 	0.0477 	0.0545 	0.0571 	0.0659 	0.0622 	0.0663 	0.0586 	0.0593 	0.0593 	0.0586 	0.0526 	0.0562 	0.0505 	0.0499 	0.0463 	0.0488 	0.0475 	0.0554 	0.0491 	0.0508 	0.0439 	0.0441 	0.0416 	0.0606 
S,4100,4141902,KWH,I_TAX,PPS,BG	: 	0.0806 	0.0829 	0.0914 	0.1058 	0.0778 	0.0829 	0.0973 	0.0908 	0.0996 	0.1051 	0.1182 	0.1078 	0.1089 	0.1040 	0.1026 	0.1012 	0.0846 	0.0798 	0.0672 	0.0656 	0.0745 	0.0738 	0.0850 	0.0844 	0.0831 	0.0745 	0.0654 	0.0684 	0.1313 
S,4100,4141902,KWH,I_TAX,PPS,CZ	: 	0.0577 	0.0606 	0.0716 	0.0727 	0.0658 	0.0661 	0.0703 	0.0747 	0.0832 	0.0940 	0.0940 	0.0929 	0.0852 	0.0852 	0.0880 	0.0894 	0.0905 	0.0911 	0.0888 	0.0813 	0.0810 	0.0803 	0.0804 	0.0807 	0.0808 	0.0809 	0.0796 	0.0767 	0.0737 
S,4100,4141902,KWH,I_TAX,PPS,DE	: 	0.0599 	0.0617 	0.0733 	0.0602 	0.0547 	0.0542 	0.0547 	0.0566 	0.0616 	0.0617 	0.0627 	0.0628 	0.0655 	0.0651 	0.0654 	0.0649 	0.0653 	0.0641 	0.0619 	0.0564 	0.0562 	0.0560 	0.0559 	0.0571 	0.0532 	0.0540 	0.0560 	0.0579 	0.0627 
S,4100,4141902,KWH,I_TAX,PPS,DK	0.0613 	0.0650 	0.0697 	0.0712 	0.0574 	0.0608 	0.0699 	0.0708 	0.0763 	0.0761 	0.0723 	0.0706 	0.0729 	0.0717 	0.0674 	0.0650 	0.0707 	0.0678 	0.0621 	0.0639 	0.0660 	0.0650 	0.0650 	0.0682 	0.0644 	0.0581 	0.0565 	0.0561 	0.0674 	0.0934 
S,4100,4141902,KWH,I_TAX,PPS,EA	: 	0.0595 	0.0596 	0.0684 	0.0635 	0.0549 	0.0555 	0.0615 	0.0602 	0.0693 	0.0667 	0.0753 	0.0702 	0.0763 	0.0709 	0.0773 	0.0705 	0.0766 	0.0664 	0.0700 	0.0624 	0.0693 	0.0633 	0.0728 	0.0666 	0.0728 	0.0645 	0.0707 	0.0642 	0.0796 
S,4100,4141902,KWH,I_TAX,PPS,EE	: 	0.0387 	0.0472 	0.0523 	0.0563 	0.0518 	0.0535 	0.0591 	0.0603 	0.0629 	0.0705 	0.0730 	0.0719 	0.0652 	0.0658 	0.0661 	0.0611 	0.0530 	0.0486 	0.0460 	0.0537 	0.0530 	0.0504 	0.0533 	0.0564 	0.0548 	0.0543 	0.0506 	0.0547 	0.0934 
S,4100,4141902,KWH,I_TAX,PPS,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1137 	0.0904 	0.1040 	0.0872 	0.0962 	0.0821 	0.0917 	0.0706 	0.0790 	0.0668 p	: c	0.0640 e	0.0786 	0.0672 	0.0711 	0.0585 	0.0627 	0.0552 	0.1226 
S,4100,4141902,KWH,I_TAX,PPS,ES	: 	0.0647 	0.0624 	0.0708 	0.0648 	0.0568 	0.0568 	0.0574 	0.0575 	0.0579 	0.0731 	0.0954 	0.0813 	0.0991 	0.0841 	0.1072 	0.0818 	0.1080 	0.0765 	0.0959 	0.0726 	0.0942 	0.0714 	0.0938 	0.0790 	0.1095 	0.0770 	0.0955 	0.0736 	0.1153 
S,4100,4141902,KWH,I_TAX,PPS,EU27_2020	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0631 	0.0691 	0.0639 	0.0724 	0.0668 	0.0719 	0.0645 	0.0698 	0.0638 	0.0789 
S,4100,4141902,KWH,I_TAX,PPS,FR	: 	0.0468 	0.0461 	0.0512 	0.0481 	0.0510 	0.0464 	0.0512 	0.0518 	0.0577 	0.0565 	0.0608 	0.0599 	0.0644 	0.0638 	0.0694 	0.0638 	0.0666 	0.0601 	0.0631 	0.0570 	0.0620 	0.0597 	0.0685 	0.0678 	0.0772 	0.0662 	0.0691 	0.0635 	0.0724 
S,4100,4141902,KWH,I_TAX,PPS,HR	0.0459 	0.0423 	0.0405 	0.0406 	0.0460 	0.0467 	0.0542 	0.0541 	0.0554 	0.0555 	0.0599 	0.0734 	0.0732 	0.0738 	0.0732 	0.0751 	0.0745 	0.0725 	0.0683 	0.0587 	0.0552 	0.0565 	0.0560 	0.0548 	0.0572 	0.0618 	0.0601 	0.0584 	0.0589 	0.0614 
S,4100,4141902,KWH,I_TAX,PPS,HU	: 	0.0596 	0.0619 	0.0701 	0.0836 	0.0774 	0.0885 	0.0940 	0.0913 	0.0996 	0.0849 	0.0870 	0.0748 	0.0730 	0.0641 	0.0623 	0.0621 	0.0629 	0.0613 	0.0638 	0.0550 	0.0569 	0.0548 	0.0546 	0.0519 	0.0517 	0.0517 	0.0516 	0.0495 	0.0492 
S,4100,4141902,KWH,I_TAX,PPS,IE	: 	0.0514 	0.0446 	0.0533 	0.0543 	0.0464 	0.0449 	0.0477 	0.0462 	0.0561 	0.0560 	0.0613 	0.0593 	0.0656 	0.0612 	0.0670 	0.0604 	0.0650 	0.0587 	0.0629 	0.0546 	0.0561 	0.0542 	0.0652 	0.0568 	0.0636 	0.0557 	0.0584 	0.0528 	0.0653 
S,4100,4141902,KWH,I_TAX,PPS,IT	0.0650 	0.0613 	0.0623 	0.0713 	0.0731 	0.0516 	0.0604 	0.0770 	0.0681 	0.0859 	0.0766 	0.0964 	0.0827 	0.0938 	0.0794 	0.0947 	0.0763 	0.0899 	0.0744 	0.0861 p	0.0701 	0.0870 	0.0712 	0.0949 	0.0773 	0.0939 	0.0732 	0.0901 	0.0709 	0.1011 
S,4100,4141902,KWH,I_TAX,PPS,LT	: 	0.0408 	0.0523 	0.0607 	0.0685 	0.0655 	0.0635 	0.0766 	0.0720 	0.0894 	0.0846 	0.1013 	0.0983 	0.1001 	0.0912 	0.0814 	0.0687 	0.0723 	0.0683 	0.0651 	0.0566 	0.0613 	0.0606 	0.0614 	0.0671 	0.0605 	0.0539 	0.0440 	0.0412 	0.0601 
S,4100,4141902,KWH,I_TAX,PPS,LU	: 	0.0320 	0.0480 	0.0443 	0.0408 	0.0383 	0.0360 	0.0391 	0.0431 	0.0489 	0.0489 	0.0503 	0.0515 	0.0467 	0.0446 	0.0431 	0.0416 	0.0402 	0.0386 	0.0354 	0.0338 	0.0322 	0.0329 	0.0343 	0.0355 	0.0328 	0.0327 	0.0283 	0.0342 	0.0494 
S,4100,4141902,KWH,I_TAX,PPS,LV	: 	0.0467 	0.0433 	0.0699 	0.0768 	0.0555 	0.0480 	0.0622 	0.0579 	0.0682 	0.0745 	0.0813 	0.0729 	0.0728 	0.0706 	0.0712 	0.0723 	0.0718 	0.0637 	0.0613 	0.0535 	0.0556 	0.0532 	0.0622 	0.0603 	0.0474 	0.0426 	0.0378 	0.0412 	0.0586 
S,4100,4141902,KWH,I_TAX,PPS,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1074 	0.1136 	0.0892 	0.1328 	0.1314 	0.1263 	0.1197 	0.0999 	0.1068 	0.1240 
S,4100,4141902,KWH,I_TAX,PPS,NL	0.0685 	0.0669 	0.0647 	0.0702 	0.0724 	0.0603 	0.0611 	0.0646 	0.0626 	0.0714 	0.0676 	0.0770 	0.0722 	0.0788 	0.0721 	0.0750 	0.0697 	0.0740 	0.0718 	0.0748 	0.0670 	0.0716 	0.0713 	0.0752 	0.0787 	0.0825 	0.0851 	0.0863 	0.0830 	0.0947 
S,4100,4141902,KWH,I_TAX,PPS,PL	: 	0.0658 	0.0612 	0.0766 	0.0702 	0.0777 	0.0713 	0.0845 	0.0756 	0.0885 	0.0825 	0.0985 	0.0814 	0.0890 	0.0844 	0.0867 	0.0856 	0.0875 	0.0724 	0.0814 	0.0700 	0.0739 	0.0694 	0.0751 	0.0772 	0.0761 	0.0714 	0.0714 	0.0640 	0.0810 
S,4100,4141902,KWH,I_TAX,PPS,PT	: 	0.0803 	0.0752 	0.0757 	0.0717 	0.0706 	0.0717 	0.0760 	0.0743 	0.0899 	0.0927 	0.1070 	0.1072 	0.1197 	0.1201 	0.1336 	0.1254 	0.1260 	0.1172 	0.1042 	0.0922 	0.0953 	0.0900 	0.0930 	0.0905 	0.0924 	0.0935 	0.0932 	0.0894 	0.0908 
S,4100,4141902,KWH,I_TAX,PPS,RO	: 	0.0613 	0.0595 	0.0607 	0.0587 	0.0541 	0.0547 	0.0570 	0.0563 	0.0563 	0.0559 	0.0584 	0.0567 	0.0618 	0.0603 	0.0617 	0.0606 	0.0683 	0.0677 	0.0665 	0.0585 e	0.0603 e	0.0605 e	0.0668 e	0.0653 e	0.0627 	0.0620 e	0.0618 	0.0606 e	0.0918 e
S,4100,4141902,KWH,I_TAX,PPS,RS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0833 	0.0911 	0.0869 	0.0941 	0.0992 	0.0897 	0.0846 	0.0741 	0.0665 	0.0681 	0.0655 	0.0669 	0.0645 	0.0667 	0.0646 	0.0659 	0.0643 	0.0644 
S,4100,4141902,KWH,I_TAX,PPS,SE	0.0784 	0.0756 	0.0775 	0.0891 	0.0800 	0.0824 	0.0834 	0.0837 	0.0903 	0.0906 	0.0899 	0.0932 	0.0898 	0.0920 	0.0895 	0.0888 	0.0892 	0.0916 	0.0876 	0.0921 	0.0903 	0.0845 	0.0895 	0.0970 	0.0941 	0.0941 	0.0790 e	0.0837 e	0.0953 e	0.1440 e
S,4100,4141902,KWH,I_TAX,PPS,SI	: 	0.0656 	0.0688 	0.0876 	0.0768 	0.0629 	0.0693 	0.0800 	0.0800 	0.0948 	0.0986 	0.0902 	0.0830 	0.0881 	0.0835 	0.0793 	0.0787 	0.0761 	0.0761 	0.0719 	0.0666 	0.0640 	0.0652 	0.0688 	0.0683 	0.0670 	0.0700 	0.0656 	0.0656 	0.0699 
S,4100,4141902,KWH,I_TAX,PPS,SK	: 	0.0612 	0.0646 	0.0660 	0.0680 	0.0700 	0.0652 	0.0667 	0.0677 	0.0744 	0.0755 	0.0753 	0.0734 	0.0762 	0.0762 	0.0779 	0.0745 	0.0748 	0.0703 	0.0685 	0.0560 	0.0592 	0.0556 	0.0598 	0.0570 	0.0611 	0.0581 	0.0609 	0.0521 	0.0526 
S,4100,4141902,KWH,I_TAX,PPS,TR	: 	0.0541 	0.0539 	0.0788 	0.0693 	0.0552 	0.0530 	0.0537 	0.0485 	0.0550 	0.0537 	0.0677 	0.0661 	0.0675 	0.0609 	0.0669 	0.0683 	0.0706 	0.0659 	0.0620 	0.0505 	0.0520 	0.0443 	0.0558 	0.0449 	0.0593 	0.0607 	0.0615 	0.0566 	0.0633 
S,4100,4141902,KWH,I_TAX,PPS,UK	: 	0.0311 	0.0368 	0.0469 	0.0437 	0.0434 	0.0389 	0.0394 	0.0398 	0.0489 	0.0469 	0.0505 	0.0488 	0.0539 	0.0525 	0.0545 	0.0504 	0.0521 	0.0467 	0.0467 	0.0405 	0.0429 	0.0406 	0.0457 	0.0423 	0.0436 	0.0409 	: 	: 	: 
S,4100,4141902,KWH,X_TAX,EUR,AT	: 	0.0446 	0.0428 	0.0452 	0.0473 	0.0449 	0.0451 	0.0434 	0.0512 	0.0534 	0.0562 	0.0567 	0.0570 	0.0560 	0.0554 	0.0540 	0.0539 	0.0523 	0.0506 	0.0493 	0.0514 	0.0513 	0.0488 	0.0514 	0.0481 	0.0493 	0.0471 	0.0478 	0.0462 	0.0510 
S,4100,4141902,KWH,X_TAX,EUR,BA	: 	: 	: 	: 	: 	: 	0.0291 	0.0350 	0.0354 	0.0426 	0.0443 	0.0443 	0.0443 	0.0406 	0.0406 	0.0406 	0.0407 	0.0407 	0.0291 	0.0244 	0.0263 	0.0279 	0.0278 	0.0278 	0.0286 	0.0285 	0.0320 	0.0295 	0.0274 	0.0311 
S,4100,4141902,KWH,X_TAX,EUR,BE	: 	0.0401 	0.0468 	0.0589 	0.0487 	0.0412 	0.0423 	0.0479 	0.0507 	0.0586 	0.0547 	0.0585 	0.0523 	0.0523 	0.0513 	0.0501 	0.0478 	0.0478 	0.0415 	0.0409 	0.0413 	0.0437 	0.0422 	0.0495 	0.0438 	0.0454 	0.0389 	0.0391 	0.0363 	0.0540 
S,4100,4141902,KWH,X_TAX,EUR,BG	: 	0.0269 	0.0295 	0.0326 	0.0394 	0.0290 	0.0306 	0.0359 	0.0358 	0.0393 	0.0412 	0.0463 	0.0427 	0.0432 	0.0409 	0.0403 	0.0398 	0.0326 	0.0307 	0.0260 	0.0275 	0.0313 	0.0316 	0.0364 	0.0374 	0.0368 	0.0330 	0.0290 	0.0306 	0.0639 
S,4100,4141902,KWH,X_TAX,EUR,CZ	: 	0.0304 	0.0369 	0.0444 	0.0416 	0.0397 	0.0391 	0.0431 	0.0454 	0.0496 	0.0549 	0.0551 	0.0530 	0.0475 	0.0453 	0.0465 	0.0474 	0.0482 	0.0482 	0.0466 	0.0454 	0.0468 	0.0475 	0.0470 	0.0483 	0.0485 	0.0472 	0.0461 	0.0463 	0.0486 
S,4100,4141902,KWH,X_TAX,EUR,DE	: 	0.0456 	0.0479 	0.0581 	0.0485 	0.0435 	0.0415 	0.0420 	0.0435 	0.0478 	0.0476 	0.0486 	0.0496 	0.0519 	0.0510 	0.0513 	0.0509 	0.0513 	0.0496 	0.0480 	0.0454 	0.0453 	0.0452 	0.0451 	0.0472 	0.0431 	0.0439 	0.0471 	0.0435 	0.0474 
S,4100,4141902,KWH,X_TAX,EUR,DK	0.0406 	0.0462 	0.0516 	0.0532 	0.0388 	0.0426 	0.0473 	0.0482 	0.0530 	0.0526 	0.0482 	0.0460 	0.0441 	0.0428 	0.0365 	0.0340 	0.0415 	0.0384 	0.0344 	0.0367 	0.0397 	0.0387 	0.0383 	0.0417 	0.0373 	0.0307 	0.0287 	0.0284 	0.0395 	0.0677 
S,4100,4141902,KWH,X_TAX,EUR,EA	0.0427 	0.0435 	0.0452 	0.0523 	0.0492 	0.0424 	0.0412 	0.0457 	0.0447 	0.0518 	0.0501 	0.0566 	0.0528 	0.0570 	0.0527 	0.0571 	0.0509 	0.0547 	0.0475 	0.0496 	0.0448 	0.0495 	0.0452 	0.0521 	0.0477 	0.0525 	0.0450 	0.0504 	0.0430 	0.0578 
S,4100,4141902,KWH,X_TAX,EUR,EE	: 	0.0222 	0.0266 	0.0302 	0.0324 	0.0289 	0.0278 	0.0312 	0.0326 	0.0342 	0.0393 	0.0408 	0.0412 	0.0374 	0.0386 	0.0392 	0.0358 	0.0287 	0.0262 	0.0243 	0.0310 	0.0306 	0.0287 	0.0306 	0.0322 	0.0311 	0.0307 	0.0305 	0.0325 	0.0587 
S,4100,4141902,KWH,X_TAX,EUR,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0843 	0.0626 	0.0728 	0.0583 	0.0647 	0.0545 	0.0605 	0.0442 	0.0520 	0.0470 p	: c	0.0458 e	0.0565 	0.0482 	0.0541 	0.0441 	0.0475 	0.0411 	0.0951 
S,4100,4141902,KWH,X_TAX,EUR,ES	: 	0.0501 	0.0496 	0.0563 	0.0527 	0.0462 	0.0460 	0.0458 	0.0454 	0.0458 	0.0560 	0.0722 	0.0582 	0.0714 	0.0598 	0.0769 	0.0581 	0.0767 	0.0536 	0.0685 	0.0528 	0.0692 	0.0526 	0.0699 	0.0548 	0.0783 	0.0537 	0.0679 	0.0526 	0.0849 
S,4100,4141902,KWH,X_TAX,EUR,EU27_2020	0.0423 	0.0417 	0.0434 	0.0502 	0.0470 	0.0412 	0.0403 	0.0446 	0.0436 	0.0498 	0.0481 	0.0541 	0.0504 	0.0540 	0.0498 	0.0535 	0.0483 	0.0517 	0.0451 	0.0470 	0.0430 	0.0472 	0.0434 	0.0494 	0.0457 	0.0497 	0.0431 	0.0476 	0.0411 	0.0546 
S,4100,4141902,KWH,X_TAX,EUR,FR	: 	0.0439 	0.0442 	0.0493 	0.0468 	0.0499 	0.0441 	0.0482 	0.0483 	0.0538 	0.0529 	0.0568 	0.0565 	0.0606 	0.0581 	0.0626 	0.0560 	0.0582 	0.0503 	0.0520 	0.0479 	0.0521 	0.0481 	0.0553 	0.0527 	0.0606 	0.0511 	0.0536 	0.0489 	0.0569 
S,4100,4141902,KWH,X_TAX,EUR,GE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0128 	0.0128 	0.0128 	0.0121 	0.0118 	0.0106 	0.0100 	0.0117 
S,4100,4141902,KWH,X_TAX,EUR,HR	0.0232 	0.0213 	0.0213 	0.0227 	0.0261 	0.0267 	0.0311 	0.0308 	0.0305 	0.0302 	0.0309 	0.0378 	0.0372 	0.0374 	0.0371 	0.0380 	0.0378 	0.0368 	0.0343 	0.0296 	0.0287 	0.0293 	0.0294 	0.0288 	0.0300 	0.0325 	0.0311 	0.0302 	0.0300 	0.0318 
S,4100,4141902,KWH,X_TAX,EUR,HU	: 	0.0319 	0.0337 	0.0388 	0.0401 	0.0381 	0.0428 	0.0443 	0.0448 	0.0456 	0.0372 	0.0398 	0.0340 	0.0331 	0.0288 	0.0276 	0.0278 	0.0277 	0.0271 	0.0283 	0.0277 	0.0287 	0.0282 	0.0273 	0.0272 	0.0263 	0.0251 	0.0243 	0.0241 	0.0240 
S,4100,4141902,KWH,X_TAX,EUR,IE	: 	0.0534 	0.0478 	0.0572 	0.0567 	0.0485 	0.0434 	0.0436 	0.0421 	0.0517 	0.0513 	0.0561 	0.0545 	0.0599 	0.0562 	0.0620 	0.0555 	0.0601 	0.0538 	0.0560 	0.0520 	0.0535 	0.0520 	0.0634 	0.0565 	0.0636 	0.0552 	0.0574 	0.0500 	0.0633 
S,4100,4141902,KWH,X_TAX,EUR,IT	0.0416 	0.0401 	0.0433 	0.0488 	0.0510 	0.0349 	0.0376 	0.0498 	0.0441 	0.0562 	0.0511 	0.0645 	0.0564 	0.0621 	0.0532 	0.0626 	0.0504 	0.0584 	0.0474 	0.0529 	0.0449 	0.0558 	0.0459 	0.0621 	0.0477 	0.0610 	0.0440 	0.0570 	0.0414 	0.0737 
S,4100,4141902,KWH,X_TAX,EUR,LI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0666 	0.0703 	0.0743 	0.0759 	0.0646 	0.0624 	0.0550 	0.0560 	0.0484 	0.0606 	0.0545 	0.0622 	0.0567 	0.0560 	0.0503 	0.0511 
S,4100,4141902,KWH,X_TAX,EUR,LT	: 	0.0199 	0.0279 	0.0324 	0.0360 	0.0338 	0.0310 	0.0374 	0.0359 	0.0446 	0.0421 	0.0505 	0.0498 	0.0507 	0.0462 	0.0413 	0.0350 	0.0360 	0.0341 	0.0320 	0.0302 	0.0290 	0.0285 	0.0297 	0.0321 	0.0287 	0.0272 	0.0218 	0.0201 	0.0309 
S,4100,4141902,KWH,X_TAX,EUR,LU	: 	0.0314 	0.0508 	0.0458 	0.0439 	0.0394 	0.0382 	0.0418 	0.0458 	0.0524 	0.0517 	0.0537 	0.0564 	0.0508 	0.0478 	0.0458 	0.0435 	0.0414 	0.0393 	0.0352 	0.0376 	0.0357 	0.0369 	0.0385 	0.0403 	0.0371 	0.0370 	0.0327 	0.0355 	0.0541 
S,4100,4141902,KWH,X_TAX,EUR,LV	: 	0.0264 	0.0298 	0.0475 	0.0476 	0.0345 	0.0285 	0.0368 	0.0345 	0.0357 	0.0403 	0.0446 	0.0401 	0.0399 	0.0383 	0.0387 	0.0392 	0.0383 	0.0333 	0.0318 	0.0296 	0.0307 	0.0301 	0.0355 	0.0351 	0.0273 	0.0243 	0.0214 	0.0229 	0.0340 
S,4100,4141902,KWH,X_TAX,EUR,MD	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0297 	0.0294 	0.0279 	0.0273 	0.0285 	0.0288 	0.0235 	0.0267 	0.0275 	0.0279 	0.0280 	0.0242 	0.0225 	0.0435 
S,4100,4141902,KWH,X_TAX,EUR,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0408 	0.0432 	0.0345 	0.0514 	0.0507 	0.0487 	0.0461 	0.0384 	0.0414 	0.0483 
S,4100,4141902,KWH,X_TAX,EUR,NL	0.0451 	0.0437 	0.0425 	0.0477 	0.0519 	0.0405 	0.0405 	0.0438 	0.0411 	0.0493 	0.0452 	0.0530 	0.0460 	0.0520 	0.0454 	0.0479 	0.0422 	0.0460 	0.0375 	0.0398 	0.0356 	0.0399 	0.0379 	0.0416 	0.0407 	0.0444 	0.0402 	0.0414 	0.0350 	0.0463 
S,4100,4141902,KWH,X_TAX,EUR,PL	: 	0.0329 	0.0341 	0.0422 	0.0319 	0.0377 	0.0348 	0.0414 	0.0377 	0.0407 	0.0381 	0.0468 	0.0382 	0.0414 	0.0398 	0.0407 	0.0407 	0.0405 	0.0318 	0.0359 	0.0338 	0.0359 	0.0343 	0.0364 	0.0380 	0.0374 	0.0341 	0.0336 	0.0301 	0.0380 
S,4100,4141902,KWH,X_TAX,EUR,PT	: 	0.0622 	0.0595 	0.0599 	0.0564 	0.0566 	0.0565 	0.0589 	0.0567 	0.0643 	0.0588 	0.0687 	0.0657 	0.0723 	0.0713 	0.0802 	0.0753 	0.0758 	0.0698 	0.0623 	0.0566 	0.0585 	0.0567 	0.0586 	0.0568 	0.0584 	0.0564 	0.0561 	0.0544 	0.0561 
S,4100,4141902,KWH,X_TAX,EUR,RO	: 	0.0227 	0.0214 	0.0221 	0.0174 	0.0146 	0.0150 	0.0145 	0.0149 	0.0144 	0.0142 	0.0146 	0.0152 	0.0161 	0.0160 	0.0153 	0.0150 	0.0179 	0.0175 	0.0167 	0.0254 e	0.0259 e	0.0269 e	0.0297 e	0.0292 e	0.0279 	0.0272 e	0.0269 	0.0266 e	0.0399 e
